tipo,componentes
web_app_relacional,"user,web_server,sql_database"
web_app_relacional,"user,load_balancer,web_server,sql_database"
web_app_relacional,"user,frontend,backend,sql_database,cache"
web_app_relacional,"user,cdn,web_server,application_server,sql_db"
web_app_relacional,"user,nginx,php_app,sql_server"
serverless,"user,api_gateway,lambda,dynamodb"
serverless,"user,api_gateway,lambda,s3"
serverless,"user,cloudfront,api_gateway,lambda,dynamodb"
serverless,"user,api_gateway,lambda,step_functions,dynamodb"
serverless,"user,auth0,api_gateway,lambda,rds"
microservicos,"user,api_gateway,docker,kubernetes,mongodb"
microservicos,"user,load_balancer,microservice_a,microservice_b,postgres"
microservicos,"user,frontend,service_a,service_b,redis,mysql"
microservicos,"user,nginx,docker,service_registry,sql_database"
microservicos,"user,istio,kubernetes,pod,service_mesh"
data_lake,"user,s3,athena,glue"
data_lake,"data_stream,s3,lakeformation,quicksight"
data_lake,"iot_device,kinesis,s3,glue,redshift"
data_lake,"log_source,cloudwatch,s3,athena"
data_lake,"s3,glue,catalog,datalake,emr"
arquitetura_event_driven,"user,event_bridge,lambda,dynamodb"
arquitetura_event_driven,"iot_device,event_bridge,lambda,sns,sqs"
arquitetura_event_driven,"user,api_gateway,kinesis,lambda,dynamodb"
arquitetura_event_driven,"sensor,step_functions,eventbridge,lambda"
arquitetura_event_driven,"user,cloudwatch_events,lambda,sqs,s3"
plataforma_iot,"iot_device,iot_hub,lambda,cosmosdb"
plataforma_iot,"iot_device,greengrass,iot_core,lambda,dynamodb"
plataforma_iot,"edge_device,iot_hub,stream_analytics,eventhub,sql_db"
plataforma_iot,"iot_device,mqtt_broker,api_gateway,lambda,blob_storage"
plataforma_iot,"sensor,iot_hub,functions,service_bus,postgres"
api_management_workflow,"user,microsoft_entra,api_gateway,developer_portal,logic_apps,azure_services,saas_services,rest_api,soap_api"
api_management_workflow,"user,identity_service,api_gateway,logic_apps,azure_services"
api_management_workflow,"user,api_gateway,developer_portal,logic_apps,saas_services"
api_management_workflow,"user,microsoft_entra,api_gateway,logic_apps,rest_api"
api_management_workflow,"user,api_gateway,logic_apps,soap_api"
aws_multi_az_web,"user,cloudfront,aws_waf,aws_shield,application_load_balancer,ec2,auto_scaling,rds,elasticache"
aws_multi_az_web,"user,application_load_balancer,ec2,auto_scaling,efs,rds,cloudwatch"
aws_multi_az_web,"user,cloudfront,application_load_balancer,ec2,auto_scaling_group,sql_server"
aws_multi_az_web,"user,aws_waf,application_load_balancer,ec2,auto_scaling,efs,rds_primary,rds_secondary"
aws_multi_az_web,"user,application_load_balancer,ec2,efs,rds,elasticache,ses"
api_management_workflow,"user,microsoft_entra,api_gateway,logic_apps,azure_services,rest_api"
api_management_workflow,"user,microsoft_entra,api_gateway,developer_portal,logic_apps,saas_services,soap_api"
api_management_workflow,"user,microsoft_entra,api_gateway,developer_portal,logic_apps,azure_services,saas_services"
api_management_workflow,"user,microsoft_entra,api_gateway,logic_apps,rest_api,soap_api"
api_management_workflow,"user,identity_service,api_gateway,developer_portal,logic_apps,azure_services_backend"
aws_three_tier_web,"route_53,cloudfront,aws_waf,aws_shield,elastic_load_balancer,ec2_web_tier,auto_scaling_web_tier,ec2_app_tier,auto_scaling_app_tier,rds_primary,rds_secondary"
aws_three_tier_web,"aws_waf,elastic_load_balancer,ec2_web_tier,auto_scaling_web_tier,efs,elasticache,rds_primary"
aws_three_tier_web,"cloudfront,aws_waf,aws_shield,elastic_load_balancer,ec2_web_tier,ec2_app_tier,elasticache,rds"
aws_three_tier_web,"route_53,cloudfront,elastic_load_balancer,nat_gateway,ec2_web_tier,efs,rds"
aws_three_tier_web,"vpc,public_subnet,nat_gateway,web_subnet,ec2_web_tier,app_subnet,ec2_app_tier,db_subnet,rds_primary"
aws_three_tier_web,"vpc,public_subnet,nat_gateway,web_subnet,ec2_web_tier,app_subnet,ec2_app_tier,db_subnet,rds_secondary"
